30 epochs
Perturbed ReLU constant perturbation throughout the network
Epoch 13, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.525, Control Loss: 137.785, Test Loss: 163.233
Epoch 13, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.498, Control Loss: 136.229, Test Loss: 167.983
Epoch 13, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.572, Control Loss: 134.523, Test Loss: 167.483
Epoch 13, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.587, Control Loss: 136.626, Test Loss: 165.983
Epoch 13, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.577, Control Loss: 135.645, Test Loss: 165.483
Epoch 13, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.561, Control Loss: 134.199, Test Loss: 165.733
Epoch 14, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.546, Control Loss: 133.592, Test Loss: 166.983
Epoch 14, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.535, Control Loss: 134.496, Test Loss: 165.733
Epoch 14, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.577, Control Loss: 135.825, Test Loss: 168.483
Epoch 14, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.591, Control Loss: 128.903, Test Loss: 164.733
Epoch 14, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.584, Control Loss: 133.211, Test Loss: 166.733
Epoch 14, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.578, Control Loss: 134.205, Test Loss: 162.233
Epoch 14, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.572, Control Loss: 132.482, Test Loss: 165.733
Epoch 15, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.531, Control Loss: 133.650, Test Loss: 166.233
Epoch 15, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.576, Control Loss: 136.130, Test Loss: 165.483
Epoch 15, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.536, Control Loss: 132.674, Test Loss: 165.733
Epoch 15, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.572, Control Loss: 133.044, Test Loss: 166.983
Epoch 15, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.559, Control Loss: 132.176, Test Loss: 165.983
Epoch 15, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.543, Control Loss: 135.060, Test Loss: 164.733
Epoch 15, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.584, Control Loss: 133.108, Test Loss: 165.983
Epoch 16, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.574, Control Loss: 132.167, Test Loss: 165.733
Epoch 16, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.558, Control Loss: 133.791, Test Loss: 164.233
Epoch 16, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.583, Control Loss: 137.106, Test Loss: 169.983
Epoch 16, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.535, Control Loss: 134.484, Test Loss: 164.483
Epoch 16, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.570, Control Loss: 135.309, Test Loss: 166.233
Epoch 16, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.584, Control Loss: 134.709, Test Loss: 167.233
Epoch 16, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.569, Control Loss: 132.138, Test Loss: 162.983
Epoch 17, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.587, Control Loss: 134.339, Test Loss: 162.733
Epoch 17, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.589, Control Loss: 131.863, Test Loss: 166.233
Epoch 17, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.585, Control Loss: 128.872, Test Loss: 167.233
Epoch 17, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.598, Control Loss: 137.952, Test Loss: 165.233
Epoch 17, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.437, Control Loss: 132.633, Test Loss: 165.483
Epoch 17, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.570, Control Loss: 129.615, Test Loss: 165.733
Epoch 17, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.569, Control Loss: 134.832, Test Loss: 165.983
Epoch 18, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.585, Control Loss: 129.848, Test Loss: 162.733
Epoch 18, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.583, Control Loss: 133.688, Test Loss: 166.233
Epoch 18, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.533, Control Loss: 131.508, Test Loss: 164.233
Epoch 18, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.600, Control Loss: 136.011, Test Loss: 169.733
Epoch 18, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.596, Control Loss: 131.599, Test Loss: 164.233
Epoch 18, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.603, Control Loss: 133.773, Test Loss: 165.483
Epoch 18, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.572, Control Loss: 130.218, Test Loss: 167.483
Epoch 19, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.580, Control Loss: 128.462, Test Loss: 161.233
